day,site,line_item,campaign,imps,clicks,ctr,total_convs,convs_rate,revenue,rpm,total_network_rpm,cost,cpm,profit,ppm
2017-03-01,Aladin RTB (2512901),External Buyers,External Buyers,12,0,0.000000000000000000,0,0.000000000000000000,0.000671,0.055916666666666666667000,0.055916666666666666667000,0.000000,0.000000000000000000000000,0.000671,0.055916666666666666667000
2017-03-01,Aladin RTB (2512901),Blank,Blank,10,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-02,Aladin Premium (2513050),Tri Hutch - KlikFilm (3850763),Tri Hutch - WarkopDKIReborn (16041865),751,17,0.022636484687083888,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-02,Aladin Premium (2513050),Blank,Blank,569,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-02,Aladin Premium (2513050),Tri Hutch - KlikFilm (3850763),Tri Hutch - MSB (16042160),177,2,0.011299435028248588,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-02,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - Angry Birds (16035226),159,6,0.037735849056603774,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-02,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - ColinMcraeRally (16038511),59,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-02,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - n7Player (16041228),52,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-02,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - HDRCamera (16041178),49,2,0.040816326530612245,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-02,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - DuBatterySaver (16041132),46,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-02,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - PrinceOfPersia (16041271),40,1,0.025000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-02,Aladin RTB (2512901),External Buyers,External Buyers,20,0,0.000000000000000000,0,0.000000000000000000,0.002602,0.130100000000000000000000,0.130100000000000000000000,0.000000,0.000000000000000000000000,0.002602,0.130100000000000000000000
2017-03-02,Aladin RTB (2512901),Blank,Blank,8,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-03,Aladin Premium (2513050),Tri Hutch - KlikFilm (3850763),Tri Hutch - MSB (16042160),239,1,0.004184100418410042,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-03,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - Angry Birds (16035226),213,2,0.009389671361502347,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-03,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - PrinceOfPersia (16041271),209,3,0.014354066985645933,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-03,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - HDRCamera (16041178),207,2,0.009661835748792271,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-03,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - ColinMcraeRally (16038511),206,2,0.009708737864077670,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-03,Aladin Premium (2513050),Tri Hutch - KlikFilm (3850763),Tri Hutch - WarkopDKIReborn (16041865),201,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-03,Aladin Premium (2513050),Tri Hutch - BonsTri (3850692),Tri Hutch - BonsTri (16041529),199,6,0.030150753768844221,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-03,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - n7Player (16041228),199,2,0.010050251256281407,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-03,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - DuBatterySaver (16041132),198,2,0.010101010101010101,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-03,Aladin RTB (2512901),External Buyers,External Buyers,9,0,0.000000000000000000,0,0.000000000000000000,0.000134,0.014888888888888888889000,0.014888888888888888889000,0.000000,0.000000000000000000000000,0.000134,0.014888888888888888889000
2017-03-03,Aladin RTB (2512901),Blank,Blank,0,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-04,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - ColinMcraeRally (16038511),282,2,0.007092198581560284,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-04,Aladin Premium (2513050),Tri Hutch - BonsTri (3850692),Tri Hutch - BonsTri (16041529),263,6,0.022813688212927757,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-04,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - n7Player (16041228),256,4,0.015625000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-04,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - DuBatterySaver (16041132),240,3,0.012500000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-04,Aladin Premium (2513050),Tri Hutch - KlikFilm (3850763),Tri Hutch - MSB (16042160),240,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-04,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - HDRCamera (16041178),237,2,0.008438818565400844,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-04,Aladin Premium (2513050),Tri Hutch - KlikFilm (3850763),Tri Hutch - WarkopDKIReborn (16041865),226,2,0.008849557522123894,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-04,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - Angry Birds (16035226),219,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-04,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - PrinceOfPersia (16041271),216,1,0.004629629629629630,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-04,Aladin RTB (2512901),External Buyers,External Buyers,39,0,0.000000000000000000,0,0.000000000000000000,0.001402,0.035948717948717948718000,0.035948717948717948718000,0.000000,0.000000000000000000000000,0.001402,0.035948717948717948718000
2017-03-04,Aladin RTB (2512901),Blank,Blank,29,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-05,Aladin Premium (2513050),Tri Hutch - KlikFilm (3850763),Tri Hutch - WarkopDKIReborn (16041865),288,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-05,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - HDRCamera (16041178),280,2,0.007142857142857143,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-05,Aladin Premium (2513050),Tri Hutch - KlikFilm (3850763),Tri Hutch - MSB (16042160),276,2,0.007246376811594203,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-05,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - Angry Birds (16035226),271,3,0.011070110701107011,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-05,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - n7Player (16041228),269,2,0.007434944237918216,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-05,Aladin Premium (2513050),Tri Hutch - BonsTri (3850692),Tri Hutch - BonsTri (16041529),267,2,0.007490636704119850,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-05,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - PrinceOfPersia (16041271),262,3,0.011450381679389313,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-05,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - DuBatterySaver (16041132),257,3,0.011673151750972763,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-05,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - ColinMcraeRally (16038511),251,2,0.007968127490039841,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-05,Aladin RTB (2512901),External Buyers,External Buyers,50,0,0.000000000000000000,0,0.000000000000000000,0.003224,0.064480000000000000000000,0.064480000000000000000000,0.000000,0.000000000000000000000000,0.003224,0.064480000000000000000000
2017-03-05,Aladin RTB (2512901),Blank,Blank,32,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-06,Aladin Premium (2513050),AQN-Kineria (3834810),Kineria-Rock in Solo (15991342),2024,21,0.010375494071146245,0,0.000000000000000000,6.057726,2.992947628458498023715000,2.992947628458498023715000,0.000000,0.000000000000000000000000,6.057726,2.992947628458498023715000
2017-03-06,Aladin Premium (2513050),AQN-Kineria (3834810),Kineria-The Jak (15991389),1994,19,0.009528585757271815,0,0.000000000000000000,5.968256,2.993107321965897693079000,2.993107321965897693079000,0.000000,0.000000000000000000000000,5.968256,2.993107321965897693079000
2017-03-06,Aladin RTB (2512901),External Buyers,External Buyers,113,0,0.000000000000000000,0,0.000000000000000000,0.002428,0.021486725663716814159000,0.021486725663716814159000,0.000000,0.000000000000000000000000,0.002428,0.021486725663716814159000
2017-03-06,Aladin RTB (2512901),Blank,Blank,75,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-06,Aladin Premium (2513050),Tri Hutch - KlikFilm (3850763),Tri Hutch - WarkopDKIReborn (16041865),69,2,0.028985507246376812,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-06,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - PrinceOfPersia (16041271),61,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-06,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - HDRCamera (16041178),60,4,0.066666666666666667,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-06,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - DuBatterySaver (16041132),59,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-06,Aladin Premium (2513050),Tri Hutch - KlikFilm (3850763),Tri Hutch - MSB (16042160),57,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-06,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - Angry Birds (16035226),55,1,0.018181818181818182,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-06,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - ColinMcraeRally (16038511),55,1,0.018181818181818182,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-06,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - n7Player (16041228),51,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-06,Aladin Premium (2513050),Tri Hutch - BonsTri (3850692),Tri Hutch - BonsTri (16041529),45,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-06,Aladin Premium (2513050),Blank,Blank,1,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-07,Aladin Premium (2513050),AQN-Kineria (3834810),Kineria-The Jak (15991389),616,7,0.011363636363636364,0,0.000000000000000000,1.846247,2.997154220779220779221000,2.997154220779220779221000,0.000000,0.000000000000000000000000,1.846247,2.997154220779220779221000
2017-03-07,Aladin Premium (2513050),AQN-Kineria (3834810),Kineria-Rock in Solo (15991342),600,9,0.015000000000000000,0,0.000000000000000000,1.798292,2.997153333333333333333000,2.997153333333333333333000,0.000000,0.000000000000000000000000,1.798292,2.997153333333333333333000
2017-03-07,Aladin Premium (2513050),Tri Hutch - BonsTri (3850692),Tri Hutch - BonsTri (16041529),501,9,0.017964071856287425,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-07,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - DuBatterySaver (16041132),494,3,0.006072874493927126,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-07,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - PrinceOfPersia (16041271),489,5,0.010224948875255624,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-07,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - n7Player (16041228),481,6,0.012474012474012474,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-07,Aladin Premium (2513050),Tri Hutch - KlikFilm (3850763),Tri Hutch - MSB (16042160),461,6,0.013015184381778742,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-07,Aladin Premium (2513050),Tri Hutch - KlikFilm (3850763),Tri Hutch - WarkopDKIReborn (16041865),458,4,0.008733624454148472,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-07,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - Angry Birds (16035226),456,9,0.019736842105263158,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-07,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - ColinMcraeRally (16038511),451,8,0.017738359201773836,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-07,Aladin Premium (2513050),Tri Hutch - TriXogo (3848713),Tri Hutch - HDRCamera (16041178),444,4,0.009009009009009009,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-07,Aladin Premium (2513050),Tri Hutch - TriLoker (3848781),Tri Hutch - TriLoker (16035397),369,5,0.013550135501355014,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-07,Aladin RTB (2512901),Blank,Blank,146,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000000000000000,0.000000000000000000000000,0.000000,0.000000000000000000000000,0.000000,0.000000000000000000000000
2017-03-07,Aladin RTB (2512901),External Buyers,External Buyers,104,0,0.000000000000000000,0,0.000000000000000000,0.002751,0.026451923076923076923000,0.026451923076923076923000,0.000000,0.000000000000000000000000,0.002751,0.026451923076923076923000
2017-03-08,Aladin Premium (2513050),AQN-Kineria (3834810),Kineria-The Jak (15991389),3427,17,0.004960606944849723,0,0.000000000000000000,10.256472,2.992842719579807411730000,2.992842719579807411730000,0.000000,0.000000000000000000000000,10.256472,2.992842719579807411730000
